date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
11:24:03	6314/6314	---M--	200	added ('OK')	image/jpeg	etag:%2218aa-56ec959f0fa00%22	https://preview.colorlib.com/theme/fantom/img/instagram/Image-06.jpg	C:/My%20Web%20Sites/fantom_blog/preview.colorlib.com/theme/fantom/img/instagram/Image-06.jpg	(from https://preview.colorlib.com/theme/fantom/)
11:24:03	8612/8612	---M--	200	added ('OK')	image/jpeg	etag:%2221a4-56ec95a003c40%22	https://preview.colorlib.com/theme/fantom/img/instagram/Image-07.jpg	C:/My%20Web%20Sites/fantom_blog/preview.colorlib.com/theme/fantom/img/instagram/Image-07.jpg	(from https://preview.colorlib.com/theme/fantom/)
11:24:04	7781/7781	---M--	200	added ('OK')	image/jpeg	etag:%221e65-56ec95a003c40%22	https://preview.colorlib.com/theme/fantom/img/instagram/Image-08.jpg	C:/My%20Web%20Sites/fantom_blog/preview.colorlib.com/theme/fantom/img/instagram/Image-08.jpg	(from https://preview.colorlib.com/theme/fantom/)
11:24:04	86659/86659	---MCZ	200	added ('OK')	application/javascript	etag:W/%2215283-56ec953534040-gzip%22	https://preview.colorlib.com/theme/fantom/js/jquery-3.2.1.min.js	C:/My%20Web%20Sites/fantom_blog/preview.colorlib.com/theme/fantom/js/jquery-3.2.1.min.js	(from https://preview.colorlib.com/theme/fantom/)
11:24:04	19239/19239	---MCZ	200	added ('OK')	application/javascript	etag:W/%224b27-56ec953810700-gzip%22	https://preview.colorlib.com/theme/fantom/js/popper.js	C:/My%20Web%20Sites/fantom_blog/preview.colorlib.com/theme/fantom/js/popper.js	(from https://preview.colorlib.com/theme/fantom/)
11:24:05	50564/50564	---MCZ	200	added ('OK')	application/javascript	etag:W/%22c584-56ec95343fe00-gzip%22	https://preview.colorlib.com/theme/fantom/js/bootstrap.min.js	C:/My%20Web%20Sites/fantom_blog/preview.colorlib.com/theme/fantom/js/bootstrap.min.js	(from https://preview.colorlib.com/theme/fantom/)
11:24:05	14985/14985	---MCZ	200	added ('OK')	application/javascript	etag:W/%223a89-56ec953904940-gzip%22	https://preview.colorlib.com/theme/fantom/js/stellar.js	C:/My%20Web%20Sites/fantom_blog/preview.colorlib.com/theme/fantom/js/stellar.js	(from https://preview.colorlib.com/theme/fantom/)
11:24:06	5527/5527	---MCZ	200	added ('OK')	application/javascript	etag:W/%221597-56ec95c71d880-gzip%22	https://preview.colorlib.com/theme/fantom/vendors/lightbox/simpleLightbox.min.js	C:/My%20Web%20Sites/fantom_blog/preview.colorlib.com/theme/fantom/vendors/lightbox/simpleLightbox.min.js	(from https://preview.colorlib.com/theme/fantom/)
11:24:06	2942/2942	---MCZ	200	added ('OK')	application/javascript	etag:W/%22b7e-56ec9630f9240-gzip%22	https://preview.colorlib.com/theme/fantom/vendors/nice-select/js/jquery.nice-select.min.js	C:/My%20Web%20Sites/fantom_blog/preview.colorlib.com/theme/fantom/vendors/nice-select/js/jquery.nice-select.min.js	(from https://preview.colorlib.com/theme/fantom/)
11:24:07	5407/5407	---MCZ	200	added ('OK')	application/javascript	etag:W/%22151f-56ec95bc9ffc0-gzip%22	https://preview.colorlib.com/theme/fantom/vendors/isotope/imagesloaded.pkgd.min.js	C:/My%20Web%20Sites/fantom_blog/preview.colorlib.com/theme/fantom/vendors/isotope/imagesloaded.pkgd.min.js	(from https://preview.colorlib.com/theme/fantom/)
11:24:07	34706/34706	---MCZ	200	added ('OK')	application/javascript	etag:W/%228792-56ec95bc9ffc0-gzip%22	https://preview.colorlib.com/theme/fantom/vendors/isotope/isotope-min.js	C:/My%20Web%20Sites/fantom_blog/preview.colorlib.com/theme/fantom/vendors/isotope/isotope-min.js	(from https://preview.colorlib.com/theme/fantom/)
11:24:07	42766/42766	---MCZ	200	added ('OK')	application/javascript	etag:W/%22a70e-56ec95cdca840-gzip%22	https://preview.colorlib.com/theme/fantom/vendors/owl-carousel/owl.carousel.min.js	C:/My%20Web%20Sites/fantom_blog/preview.colorlib.com/theme/fantom/vendors/owl-carousel/owl.carousel.min.js	(from https://preview.colorlib.com/theme/fantom/)
11:24:09	520714/520714	---MCZ	200	added ('OK')	application/javascript	etag:W/%227f20a-56ec95c4411c0-gzip%22	https://preview.colorlib.com/theme/fantom/vendors/jquery-ui/jquery-ui.js	C:/My%20Web%20Sites/fantom_blog/preview.colorlib.com/theme/fantom/vendors/jquery-ui/jquery-ui.js	(from https://preview.colorlib.com/theme/fantom/)
11:24:09	4820/4820	---MCZ	200	added ('OK')	application/javascript	etag:W/%2212d4-56ec953628280-gzip%22	https://preview.colorlib.com/theme/fantom/js/jquery.ajaxchimp.min.js	C:/My%20Web%20Sites/fantom_blog/preview.colorlib.com/theme/fantom/js/jquery.ajaxchimp.min.js	(from https://preview.colorlib.com/theme/fantom/)
11:24:10	1230/1230	---MCZ	200	added ('OK')	application/javascript	etag:W/%224ce-56ec95371c4c0-gzip%22	https://preview.colorlib.com/theme/fantom/js/mail-script.js	C:/My%20Web%20Sites/fantom_blog/preview.colorlib.com/theme/fantom/js/mail-script.js	(from https://preview.colorlib.com/theme/fantom/)
11:24:10	9372/9372	---MCZ	200	added ('OK')	application/javascript	etag:W/%22249c-56ec953904940-gzip%22	https://preview.colorlib.com/theme/fantom/js/theme.js	C:/My%20Web%20Sites/fantom_blog/preview.colorlib.com/theme/fantom/js/theme.js	(from https://preview.colorlib.com/theme/fantom/)
11:24:11	55820/55820	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%22da0c-56ec9622ab080%22	https://preview.colorlib.com/theme/fantom/vendors/linericon/fonts/Linearicons-Free.eot?w118d	C:/My%20Web%20Sites/fantom_blog/preview.colorlib.com/theme/fantom/vendors/linericon/fonts/Linearicons-Free54e9.eot	(from https://preview.colorlib.com/theme/fantom/vendors/linericon/style.css)
11:24:11	55820/55820	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%22da0c-56ec9622ab080%22	https://preview.colorlib.com/theme/fantom/vendors/linericon/fonts/Linearicons-Free.eot?	C:/My%20Web%20Sites/fantom_blog/preview.colorlib.com/theme/fantom/vendors/linericon/fonts/Linearicons-Freed41d.eot	(from https://preview.colorlib.com/theme/fantom/vendors/linericon/style.css)
11:24:11	21780/21780	---M--	200	added ('OK')	font/woff2	etag:%225514-56ec962587740%22	https://preview.colorlib.com/theme/fantom/vendors/linericon/fonts/Linearicons-Free.woff2?w118d	C:/My%20Web%20Sites/fantom_blog/preview.colorlib.com/theme/fantom/vendors/linericon/fonts/Linearicons-Free54e9.woff2	(from https://preview.colorlib.com/theme/fantom/vendors/linericon/style.css)
11:24:12	55696/55696	---M--	200	added ('OK')	font/woff	etag:%22d990-56ec962587740%22	https://preview.colorlib.com/theme/fantom/vendors/linericon/fonts/Linearicons-Free.woff?w118d	C:/My%20Web%20Sites/fantom_blog/preview.colorlib.com/theme/fantom/vendors/linericon/fonts/Linearicons-Free54e9.woff	(from https://preview.colorlib.com/theme/fantom/vendors/linericon/style.css)
11:24:12	55620/55620	---MCZ	200	added ('OK')	font/ttf	etag:W/%22d944-56ec96239f2c0%22	https://preview.colorlib.com/theme/fantom/vendors/linericon/fonts/Linearicons-Free.ttf?w118d	C:/My%20Web%20Sites/fantom_blog/preview.colorlib.com/theme/fantom/vendors/linericon/fonts/Linearicons-Free54e9.ttf	(from https://preview.colorlib.com/theme/fantom/vendors/linericon/style.css)
11:24:13	76518/76518	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%2212ae6-56ec9525f1c40%22	https://preview.colorlib.com/theme/fantom/fonts/fontawesome-webfont.eot?v=4.5.0	C:/My%20Web%20Sites/fantom_blog/preview.colorlib.com/theme/fantom/fonts/fontawesome-webfont3295.eot	(from https://preview.colorlib.com/theme/fantom/css/font-awesome.min.css)
11:24:13	205847/205847	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2232417-56ec96239f2c0%22	https://preview.colorlib.com/theme/fantom/vendors/linericon/fonts/Linearicons-Free.svg?w118d	C:/My%20Web%20Sites/fantom_blog/preview.colorlib.com/theme/fantom/vendors/linericon/fonts/Linearicons-Free54e9.svg	(from https://preview.colorlib.com/theme/fantom/vendors/linericon/style.css)
11:24:14	76518/76518	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%2212ae6-56ec9525f1c40%22	https://preview.colorlib.com/theme/fantom/fonts/fontawesome-webfont.eot?	C:/My%20Web%20Sites/fantom_blog/preview.colorlib.com/theme/fantom/fonts/fontawesome-webfontd41d.eot	(from https://preview.colorlib.com/theme/fantom/css/font-awesome.min.css)
11:24:14	71896/71896	---M--	200	added ('OK')	font/woff2	etag:%22118d8-56ec9528ce300%22	https://preview.colorlib.com/theme/fantom/fonts/fontawesome-webfont.woff2?v=4.5.0	C:/My%20Web%20Sites/fantom_blog/preview.colorlib.com/theme/fantom/fonts/fontawesome-webfont3295.woff2	(from https://preview.colorlib.com/theme/fantom/css/font-awesome.min.css)
11:24:15	90412/90412	---M--	200	added ('OK')	font/woff	etag:%221612c-56ec9528ce300%22	https://preview.colorlib.com/theme/fantom/fonts/fontawesome-webfont.woff?v=4.5.0	C:/My%20Web%20Sites/fantom_blog/preview.colorlib.com/theme/fantom/fonts/fontawesome-webfont3295.woff	(from https://preview.colorlib.com/theme/fantom/css/font-awesome.min.css)
11:24:15	152796/152796	---MCZ	200	added ('OK')	font/ttf	etag:W/%22254dc-56ec9527da0c0%22	https://preview.colorlib.com/theme/fantom/fonts/fontawesome-webfont.ttf?v=4.5.0	C:/My%20Web%20Sites/fantom_blog/preview.colorlib.com/theme/fantom/fonts/fontawesome-webfont3295.ttf	(from https://preview.colorlib.com/theme/fantom/css/font-awesome.min.css)
11:24:15	391622/391622	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225f9c6-56ec9527da0c0%22	https://preview.colorlib.com/theme/fantom/fonts/fontawesome-webfont.svg?v=4.5.0	C:/My%20Web%20Sites/fantom_blog/preview.colorlib.com/theme/fantom/fonts/fontawesome-webfont3295.svg	(from https://preview.colorlib.com/theme/fantom/css/font-awesome.min.css)
11:24:16	2358/2358	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2025%20Nov%202022%2005:54:14%20GMT	https://preview.colorlib.com/theme/fantom/vendors/owl-carousel/owl.video.play.png	C:/My%20Web%20Sites/fantom_blog/preview.colorlib.com/theme/fantom/vendors/owl-carousel/owl.video.play.png	(from https://preview.colorlib.com/theme/fantom/vendors/owl-carousel/owl.carousel.min.css)
11:24:16	2358/2358	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2025%20Nov%202022%2005:54:15%20GMT	https://preview.colorlib.com/theme/fantom/vendors/jquery-ui/images/ui-icons_444444_256x240.png	C:/My%20Web%20Sites/fantom_blog/preview.colorlib.com/theme/fantom/vendors/jquery-ui/images/ui-icons_444444_256x240.png	(from https://preview.colorlib.com/theme/fantom/vendors/jquery-ui/jquery-ui.css)
